# x_m,y_m,w_tr_right_m,w_tr_left_m
-336.9628917714525,-74.94960551574636,6.736073484944703,6.736073484944703
-337.1909867279945,-75.61807328447816,6.735856865685271,6.735856865685271
-337.4194527722992,-76.28641351766493,6.734710458130114,6.734710458130114
-337.64703897332964,-76.95505431794915,6.733921797594288,6.733921797594288
-337.87431763584385,-77.62379992008773,6.7333258109196565,6.7333258109196565
-338.1016809690267,-78.29251612999286,6.731905797292674,6.731905797292674
-338.32773236926414,-78.96167633845852,6.731062664116854,6.731062664116854
-338.5531558580798,-79.63104962752209,6.730994779988992,6.730994779988992
-338.7801477746232,-80.29989084288158,6.729253980949646,6.729253980949646
-339.0067766042683,-80.9688533168764,6.726945123658984,6.726945123658984
-339.23296996107956,-81.63796396647315,6.724763613785247,6.724763613785247
-339.46014311657876,-82.3067377363281,6.721708163953384,6.721708163953384
-339.6886575601551,-82.97505379844337,6.718395947162379,6.718395947162379
-339.9158520763865,-83.64382496240069,6.716254235507286,6.716254235507286
-340.14357997740245,-84.31241493788607,6.714375340288353,6.714375340288353
-340.3719671573854,-84.98078179161311,6.7131835799650545,6.7131835799650545
-340.5994337872906,-85.64946135081053,6.711406732578691,6.711406732578691
-340.8271076183273,-86.31807071221895,6.709770900226553,6.709770900226553
-341.05435701037135,-86.98682261532814,6.707629145542826,6.707629145542826
-341.28112887041607,-87.65573628121527,6.705373368156588,6.705373368156588
-341.6227903174896,-88.65580323775723,6.703995338805479,6.703995338805479
-341.7363966266297,-88.99297902278687,6.701336640584933,6.701336640584933
-341.963980551385,-89.66161618400807,6.699199556973253,6.699199556973253
-342.1911008636762,-90.33041504112231,6.697509924087307,6.697509924087307
-342.41758740240664,-90.9994269153193,6.696748170736092,6.696748170736092
-342.7554490523492,-92.00078411863976,6.697301683907815,6.697301683907815
-342.9835053480688,-92.66926435588238,6.696068424596999,6.696068424596999
-343.2110556959127,-93.33791596389017,6.6947465060475215,6.6947465060475215
-343.43847804361184,-94.00661088631576,6.692442171412673,6.692442171412673
-343.66495590923944,-94.67562682285228,6.6917369206824215,6.6917369206824215
-343.89026031641805,-95.34503975459037,6.691235851870662,6.691235851870662
-344.117519909355,-96.01378959419226,6.689065552169831,6.689065552169831
-344.34470826409193,-96.68256501452862,6.687678175294358,6.687678175294358
-344.572043202347,-97.35129093875696,6.6861341017304605,6.6861341017304605
-344.79743241990246,-98.02067549367248,6.686268270289302,6.686268270289302
-345.0235252174185,-98.68982169459275,6.685907781827829,6.685907781827829
-345.2505387480771,-99.3586577118507,6.68449352763981,6.68449352763981
-345.47741605589283,-100.02753837854002,6.683178205591672,6.683178205591672
-345.70555216671835,-100.69598106189343,6.679158384851832,6.679158384851832
-345.9323711887836,-101.36488031519511,6.677499796730454,6.677499796730454
-346.15863486841397,-102.03397059044049,6.676029080747559,6.676029080747559
-346.3876882167162,-102.70210900278563,6.677042997933229,6.677042997933229
-346.6147718314081,-103.37092003197257,6.6762934316909845,6.6762934316909845
-346.8416761229237,-104.03979244914467,6.675204715588374,6.675204715588374
-347.0688155405834,-104.70858521064778,6.674253784774321,6.674253784774321
-347.29430252587986,-105.37793207642811,6.671529901515884,6.671529901515884
-347.52189619159446,-106.04657105634091,6.67121919480398,6.67121919480398
-347.7493468573608,-106.71525850580801,6.671069063011196,6.671069063011196
-347.97717224617986,-107.38381801111944,6.671228385696571,6.671228385696571
-348.2060551425201,-108.05201483860318,6.672688158588705,6.672688158588705
-348.4333522895679,-108.72075472580448,6.673013119166442,6.673013119166442
-348.66041405814434,-109.38957409787587,6.673517697024417,6.673517697024417
-348.8869801438037,-110.05856144108887,6.673966616295882,6.673966616295882
-349.112774489221,-110.72780980920876,6.6734290342657445,6.6734290342657445
-349.33952807367746,-111.39673381833019,6.673902923541046,6.673902923541046
-349.56564479496205,-112.06587387112249,6.674395385120667,6.674395385120667
-349.7928320287996,-112.73465010455612,6.6738169876435816,6.6738169876435816
-350.02205855834416,-113.402729590464,6.6747680721766045,6.6747680721766045
-350.24805575588624,-114.07191011517257,6.6751012577249735,6.6751012577249735
-350.47435646188956,-114.74098795102886,6.675272313649137,6.675272313649137
-350.70110161100104,-115.40991177754495,6.676485980505713,6.676485980505713
-350.93121880157923,-116.07767572926684,6.680074502409452,6.680074502409452
-351.15805674995227,-116.74657277107328,6.680324839743836,6.680324839743836
-351.384552742721,-117.41558411515791,6.68128573964657,6.68128573964657
-351.61218973839567,-118.08420167466721,6.683475523474049,6.683475523474049
-351.8408857196001,-118.75245324312202,6.686847417278955,6.686847417278955
-352.06830578815965,-119.42115276940207,6.686085192796492,6.686085192796492
-352.29550958619734,-120.08992302966814,6.6870122945341475,6.6870122945341475
-352.52140840755635,-120.75913607886147,6.687508249816966,6.687508249816966
-352.7473673677449,-121.42832872886206,6.687868200022265,6.687868200022265
-352.97394506179546,-122.09731205021113,6.688691701048225,6.688691701048225
-353.2001606738047,-122.76641897943264,6.688823932171409,6.688823932171409
-353.4278042152473,-123.43503706930295,6.690983766573059,6.690983766573059
-353.65402723645684,-124.10413954319804,6.691759571699359,6.691759571699359
-353.87952371536835,-124.77348827894714,6.692014264737844,6.692014264737844
-354.1055508984075,-125.44265926995195,6.6911524195079055,6.6911524195079055
-354.33600692612345,-126.11030290719637,6.695408684799629,6.695408684799629
-354.5617774920338,-126.77955949837994,6.6956507883383996,6.6956507883383996
-354.7876110549809,-127.44879492817086,6.695771966319719,6.695771966319719
-355.0141546454319,-128.11778842495747,6.696392427957973,6.696392427957973
-355.2439517128135,-128.78566946241455,6.698594861114318,6.698594861114318
-355.4704261089945,-129.45468918891436,6.699016739846854,6.699016739846854
-355.6970290027124,-130.12366366082492,6.699975922844157,6.699975922844157
-355.9241248431915,-130.7924711695277,6.701037731305222,6.701037731305222
-356.15060872984,-131.46148238173194,6.703327638773032,6.703327638773032
-356.3760983810906,-132.13083135368294,6.7051487766219875,6.7051487766219875
-356.6030489763125,-132.79968807886897,6.706382593788782,6.706382593788782
-356.8294172402126,-133.46874206509534,6.707376226810829,6.707376226810829
-357.055818754922,-134.13778434033077,6.708512454517881,6.708512454517881
-357.28245933198775,-134.80674412361395,6.710663289448127,6.710663289448127
-357.5099225941593,-135.47542272267438,6.713100657920194,6.713100657920194
-357.737991316258,-136.1438948603782,6.715700248826132,6.715700248826132
-357.9650311546169,-136.81271946719193,6.717672325591328,6.717672325591328
-358.1931624555426,-137.48117270405635,6.720014217397045,6.720014217397045
-358.41979713188454,-138.15013457857222,6.719524908022299,6.719524908022299
-358.64598993147916,-138.81924614461727,6.720548947985552,6.720548947985552
-358.8734037288431,-139.48794389241277,6.722699762074221,6.722699762074221
-359.21323198077005,-140.4886370377473,6.723873528558055,6.723873528558055
-359.4413013602284,-141.15711211712826,6.7251456608484865,6.7251456608484865
-359.6674995915996,-141.82622347486048,6.726189460890889,6.726189460890889
-359.8948490089836,-142.49494313995356,6.727761298066609,6.727761298066609
-360.12196105641607,-143.16374334432072,6.72957407371965,6.72957407371965
-360.349431767522,-143.83240486733223,6.734505932360053,6.734505932360053
-360.5768992219929,-144.50108135290145,6.7369581019942215,6.7369581019942215
-360.80452001545797,-145.16970736332684,6.739028634600304,6.739028634600304
-361.0316809176483,-145.83848539567265,6.7423912397769294,6.7423912397769294
-361.26311162252455,-146.50579049137215,6.746218207489025,6.746218207489025
-361.49265946002737,-147.1737598481286,6.746046053489362,6.746046053489362
-361.7190010436242,-147.8428235596627,6.748622604909394,6.748622604909394
-361.948246576771,-148.5108690554563,6.7533854263670525,6.7533854263670525
-362.17879566569576,-149.17846008505848,6.759225566659602,6.759225566659602
-362.40694875968893,-149.8469120784834,6.758761509038746,6.758761509038746
-362.6357643519332,-150.51513644757785,6.761074378059426,6.761074378059426
-362.85814299827734,-151.18551103074307,6.758013106184818,6.758013106184818
-363.0829084266139,-151.855095526756,6.757857886508234,6.757857886508234
-363.3115752145203,-152.52336958888122,6.758998445470508,6.758998445470508
-363.5416458172824,-153.1911541559191,6.756463669259209,6.756463669259209
-363.76863562191227,-153.85999693858014,6.758055179364276,6.758055179364276
-363.99509453403374,-154.52902071653966,6.759503483259935,6.759503483259935
-364.2212479914506,-155.1981460060968,6.760988474196659,6.760988474196659
-364.4483663302405,-155.86694806396355,6.759905385268448,6.759905385268448
-364.6819272904775,-156.5335083012596,6.764164185720864,6.764164185720864
-364.9082697813111,-157.20256925641905,6.765651767863547,6.765651767863547
-365.13458986729097,-157.8716391675245,6.766594459314296,6.766594459314296
-365.36117308594487,-158.54061973722906,6.767952581871813,6.767952581871813
-365.5901297595177,-159.20879223211296,6.76863486015776,6.76863486015776
-365.8165291039015,-159.87783639433044,6.76872469189286,6.76872469189286
-366.0426060310783,-160.54698944634805,6.769122179562992,6.769122179562992
-366.2682374589648,-161.21629335664358,6.769204641866404,6.769204641866404
-366.49438472894036,-161.88542122096283,6.768256362178202,6.768256362178202
-366.72116272285837,-162.55433502782694,6.766685528869049,6.766685528869049
-366.94632388138484,-163.22379715246637,6.766145779667947,6.766145779667947
-367.17220970237065,-163.8930147230115,6.7661053865793015,6.7661053865793015
-367.39755584295835,-164.56241412719288,6.765640239555333,6.765640239555333
-367.62297492655756,-165.23178840550793,6.764631303250873,6.764631303250873
-367.84811629427077,-165.90125639652962,6.76373209862533,6.76373209862533
-368.0733552611523,-166.5706913489637,6.763127641875619,6.763127641875619
-368.29771116636635,-167.24042546682216,6.762687876487564,6.762687876487564
-368.523179049317,-167.90977995510883,6.7611444423495755,6.7611444423495755
-368.75232269463174,-168.57788558486033,6.758698077028113,6.758698077028113
-368.97727791948296,-169.24741327647286,6.757333779255476,6.757333779255476
-369.20157576378267,-169.91716598489324,6.756702137300293,6.756702137300293
-369.4253117367193,-170.58710457067303,6.756692097441796,6.756692097441796
-369.6498937412115,-171.25675990974042,6.757973127173009,6.757973127173009
-369.87398131443166,-171.92658140691532,6.757398565492502,6.757398565492502
-370.09797171850107,-172.59643695327816,6.757687944588619,6.757687944588619
-370.3217351541949,-173.26636258951737,6.756598589414048,6.756598589414048
-370.5440373521734,-173.93674695594734,6.750321666732484,6.750321666732484
-370.7686428082805,-174.60639756869253,6.751268925234026,6.751268925234026
-370.9915735855261,-175.27661302598096,6.750631710114256,6.750631710114256
-371.219346090008,-175.94516024682596,6.754787790270729,6.754787790270729
-371.4456714361021,-176.61419795012029,6.7588824602795645,6.7588824602795645
-371.6683521202568,-177.28449572892413,6.758718947470678,6.758718947470678
-371.8917709156168,-177.9545400915916,6.758713159229864,6.758713159229864
-372.1166044045242,-178.62411118597103,6.760139077487715,6.760139077487715
-372.3394125970849,-179.29435839250465,6.76097090939436,6.76097090939436
-372.56109268393374,-179.9649788910296,6.76287565034381,6.76287565034381
-372.7852438967319,-180.63477647660832,6.764234540606506,6.764234540606506
-373.0106599964655,-181.30414399253573,6.7672259248242135,6.7672259248242135
-373.2336794127772,-181.9743227922828,6.767782881595998,6.767782881595998
-373.4569397088703,-182.64442389299845,6.768845543480853,6.768845543480853
-373.6838077096829,-183.3132866034328,6.773746071078325,6.773746071078325
-373.90951564139715,-183.9825506044013,6.777302652593773,6.777302652593773
-374.13309636232674,-184.65254507214416,6.778776214034838,6.778776214034838
-374.35938232283024,-185.32160747277283,6.783803039582092,6.783803039582092
-374.58477307731374,-185.9909756428026,6.788536720902885,6.788536720902885
-374.8090876169317,-186.66071454831498,6.791824576055234,6.791824576055234
-375.03276389207184,-187.33066814277495,6.794802538405857,6.794802538405857
-375.2583668754909,-187.99996133492184,6.800039283492587,6.800039283492587
-375.5931126876628,-189.00236081045756,6.799557697320779,6.799557697320779
-375.70577911301064,-189.33985163176322,6.8004766480306165,6.8004766480306165
-375.9287447280597,-190.01004054924005,6.802161028758416,6.802161028758416
-376.15171604765834,-190.68023303145725,6.805219890435196,6.805219890435196
-376.372498546365,-191.35112313123292,6.810051787838581,6.810051787838581
-376.7024116884172,-192.35515414056144,6.813307923747785,6.813307923747785
-376.82738950639254,-192.68825785523768,6.828660891556674,6.828660891556674
-377.1608840727662,-193.69103254400233,6.833104549234862,6.833104549234862
-377.38893653439567,-194.35952856343496,6.832008865945487,6.832008865945487
-377.61667803342766,-195.02790224141475,6.842271138509458,6.842271138509458
